product_id,store_id,name,options,created_at,updated_at
foo-kor-00000001-1950,7e4d551d-1901-43b8-92e6-59ff87ba8753,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기']}",1953-11-12 12:20:05,1982-01-10 05:32:41
foo-kor-00000002-1950,a5207811-2afc-4eea-9c4b-1844dd0bd212,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)']}",1977-11-06 00:30:26,2008-09-26 10:16:24
foo-kor-00000003-1950,b16d7d87-1410-4be0-be86-84b075ff8c48,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가']}",2010-03-02 16:02:12,2016-11-08 09:46:07
foo-kor-00000004-1950,e8d66bdd-f8f4-44c3-80ac-110c36b7a761,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '국물 선택': ['맑은 국물', '진한 국물']}",1972-01-20 16:48:04,1991-04-01 12:29:39
foo-kor-00000005-1950,9816c745-7039-4240-ad45-8ecf7a7192e5,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1979-03-25 07:35:47,2021-09-30 03:05:27
foo-kor-00000006-1950,cd5f0eca-67eb-4ed5-bf4b-7c966f55aaa2,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1956-08-30 00:07:23,1995-09-08 02:28:47
foo-kor-00000007-1950,88ff4fd8-a954-4ef0-873b-70e06b9de1d9,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)']}",2017-07-01 00:56:48,2034-08-11 14:08:19
foo-kor-00000008-1950,4c0a75bd-a464-452d-821f-4a5898fdf9d8,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가']}",1961-09-08 02:58:48,1983-03-07 13:31:41
foo-kor-00000009-1950,52b90e75-30d0-42a5-aa06-b2d0e07fa311,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '국물 선택': ['맑은 국물', '진한 국물']}",1968-05-20 00:01:08,2019-05-03 20:28:10
foo-kor-00000010-1950,0ba9bf9a-d63c-4b23-aec2-ed907110f0a9,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1963-11-05 14:17:39,1979-05-23 20:34:51
foo-kor-00000011-1950,d3824014-dc20-4680-a88d-d330d09ffbd0,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2027-02-25 13:33:31,2040-12-18 20:30:48
foo-kor-00000012-1950,adca0d84-61e0-4fe6-83cd-afbd10783532,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가']}",1976-04-10 17:26:30,2042-11-08 16:39:11
foo-kor-00000013-1950,e7d291d5-8019-4732-b162-1386b03c6081,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '국물 선택': ['맑은 국물', '진한 국물']}",1962-07-30 11:54:33,2033-03-13 00:42:01
foo-kor-00000014-1950,b466b8b1-141c-4df3-b315-d569d0a75ff1,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1962-01-22 01:12:28,1996-06-02 19:48:25
foo-kor-00000015-1950,fb5bb7ac-ca8b-4335-b72c-565329e3a033,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1966-09-30 03:27:39,2046-02-04 06:37:44
foo-kor-00000016-1950,69ce9991-77ee-4b7d-b16c-68dfe0b3323f,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '국물 선택': ['맑은 국물', '진한 국물']}",1964-11-14 20:56:47,2013-01-28 12:08:17
foo-kor-00000017-1950,f20ecf71-3b4e-4e2f-88f6-125e684b5dbf,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",2009-07-09 03:03:40,2025-10-10 10:59:28
foo-kor-00000018-1950,a310fa42-7a52-447b-873f-bcb8863870ee,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2013-11-03 17:55:55,2029-07-15 17:38:05
foo-kor-00000019-1950,f1d4e3aa-db9d-495e-b20e-1440a11e0220,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '국물 선택': ['맑은 국물', '진한 국물'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1964-07-19 20:57:54,2031-10-22 15:07:56
foo-kor-00000020-1950,e0f302cd-88bf-4d64-be6b-b984ee4fe5c6,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '국물 선택': ['맑은 국물', '진한 국물'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1967-08-22 06:35:29,1971-02-07 12:20:34
foo-kor-00000021-1950,4517725b-b066-45bd-891c-2b2319385597,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1950-06-30 18:54:42,1953-11-01 02:28:12
foo-kor-00000022-1950,3f165e3c-5f10-438d-9d91-eeb51b527ea0,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)']}",2018-10-31 04:10:28,2037-07-03 10:54:50
foo-kor-00000023-1950,3f9778a3-7316-406c-af01-5b3d51c9eb5b,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가']}",1976-10-11 23:57:44,2047-09-08 16:37:33
foo-kor-00000024-1950,98e85ee1-c1da-459e-952e-fa0a0c9dbd4b,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '국물 선택': ['맑은 국물', '진한 국물']}",1956-08-11 15:59:42,2034-05-11 02:26:09
foo-kor-00000025-1950,c79a43c5-59b2-43b1-bddc-d18d64d5b3b2,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1978-07-16 23:57:14,2028-07-24 03:55:45
foo-kor-00000026-1950,e5c9e137-3862-4fd6-8204-2618b2d313e1,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1968-08-04 04:46:44,2015-03-18 17:21:33
foo-kor-00000027-1950,92bb30b6-285b-4ea5-a721-6b84e62ffc8d,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가']}",1998-01-03 18:37:43,2013-09-02 00:21:24
foo-kor-00000028-1950,7350c448-9cf0-4f48-b0f5-72f3c91f1ff9,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '국물 선택': ['맑은 국물', '진한 국물']}",1977-11-29 22:33:57,1999-11-15 05:26:34
foo-kor-00000029-1950,4674b559-cb1b-412f-aa45-3fb7c87f4368,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1985-10-08 05:32:48,2043-03-30 09:54:28
foo-kor-00000030-1950,155eb4b9-947d-4cbe-b9fe-e01362f356b3,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2024-09-26 00:20:45,2048-09-16 04:41:44
foo-kor-00000031-1950,f3ef860d-2ff3-4cd4-9fc8-33427ad714e0,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '국물 선택': ['맑은 국물', '진한 국물']}",1998-07-27 13:12:26,2027-12-21 03:50:21
foo-kor-00000032-1950,007a7090-70c3-4a7e-bdc9-6a1a9cb62991,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1976-06-07 04:28:44,2044-04-04 15:24:05
foo-kor-00000033-1950,040266f8-1ee2-435a-9b9d-bb3b53e19641,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2001-01-11 00:39:30,2008-11-25 22:28:25
foo-kor-00000034-1950,962643f0-2294-4ac9-8e5f-79d3acb71979,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '국물 선택': ['맑은 국물', '진한 국물'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1970-03-25 21:54:38,2043-03-09 15:31:36
foo-kor-00000035-1950,c898d70d-e31d-41df-b694-aedf9cabf18c,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '국물 선택': ['맑은 국물', '진한 국물'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1999-04-25 13:47:04,2022-10-19 17:27:28
foo-kor-00000036-1950,7c894415-10cb-4156-aa6f-bb4834ae4bd1,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1964-08-05 15:10:38,1990-08-09 01:07:57
foo-kor-00000037-1950,317282d1-25a3-48e7-85de-c35aebe22ef9,킹 된장찌개,"{'분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가']}",1953-07-22 11:20:40,1971-05-04 17:08:03
foo-kor-00000038-1950,2486e137-65d7-4888-8a43-1e04354610eb,킹 된장찌개,"{'분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '국물 선택': ['맑은 국물', '진한 국물']}",1955-08-10 18:49:28,2021-09-17 13:44:56
foo-kor-00000039-1950,cdefd864-b907-4833-b478-c8eaeb0a9ced,킹 된장찌개,"{'분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",2034-08-08 07:35:49,2043-07-22 09:07:40
foo-kor-00000040-1950,2a3ed0b5-a07e-44e7-8e92-591810714937,킹 된장찌개,"{'분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2018-07-28 12:25:53,2024-01-13 06:32:50
foo-kor-00000041-1950,a723b8eb-4968-499a-82c1-90ae08cf4ffc,킹 된장찌개,"{'분량': ['일반', '곱배기'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '국물 선택': ['맑은 국물', '진한 국물']}",2010-04-27 02:23:13,2048-07-16 22:29:41
foo-kor-00000042-1950,347ac16a-f03f-4db7-b9d5-83753f9de4f9,킹 된장찌개,"{'분량': ['일반', '곱배기'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1957-09-21 00:42:26,2038-08-17 22:51:24
foo-kor-00000043-1950,3b25b9f9-412b-444d-8f0f-bc78725e3c83,킹 된장찌개,"{'분량': ['일반', '곱배기'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2028-11-05 11:55:31,2046-05-04 16:56:16
foo-kor-00000044-1950,d337fb8c-5cc4-4938-8fa7-d76eb3c322ae,킹 된장찌개,"{'분량': ['일반', '곱배기'], '국물 선택': ['맑은 국물', '진한 국물'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1995-01-10 03:13:20,2010-01-04 15:42:31
foo-kor-00000045-1950,faec333e-964d-4b6c-ab75-913d5c52d42a,킹 된장찌개,"{'분량': ['일반', '곱배기'], '국물 선택': ['맑은 국물', '진한 국물'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2006-02-15 07:51:52,2013-03-27 10:07:33
foo-kor-00000046-1950,18de7602-3d35-4120-9055-2b27c456decb,킹 된장찌개,"{'분량': ['일반', '곱배기'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1996-12-14 18:16:42,2009-01-16 21:57:02
foo-kor-00000047-1950,99fac5a3-276e-484a-b556-56ea9c6bb3c6,킹 된장찌개,"{'주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '국물 선택': ['맑은 국물', '진한 국물']}",1950-03-24 01:51:48,2032-11-11 10:53:01
foo-kor-00000048-1950,0c289ba9-a0dc-45fa-b673-571ffaac5f9e,킹 된장찌개,"{'주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1989-11-12 13:30:43,2015-11-02 06:39:37
foo-kor-00000049-1950,88204774-a580-4a28-b54f-87aee4037a4f,킹 된장찌개,"{'주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1968-02-24 12:49:14,2040-12-06 12:52:06
foo-kor-00000050-1950,daedb2f5-617f-4473-9f6a-79bcef989eaf,킹 된장찌개,"{'주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '국물 선택': ['맑은 국물', '진한 국물'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",2017-09-14 06:17:41,2028-07-17 04:35:39
foo-kor-00000051-1950,b198f9fc-63a5-416b-9746-4840cbd02c34,킹 된장찌개,"{'주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '국물 선택': ['맑은 국물', '진한 국물'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1967-02-13 04:31:58,2016-07-29 19:05:08
foo-kor-00000052-1950,6da14074-d888-46b8-9560-b9b87d31f6f9,킹 된장찌개,"{'주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2026-04-10 17:13:24,2035-08-06 20:48:41
foo-kor-00000053-1950,15b93692-a818-4b51-9ef2-018b31dc4365,킹 된장찌개,"{'추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '국물 선택': ['맑은 국물', '진한 국물'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",2021-03-05 12:37:45,2025-01-21 08:29:05
