product_id,store_id,name,options,created_at,updated_at
foo-kor-00000054-1950,27c5fece-d2e7-4900-a3d6-7fe066a125c7,킹 된장찌개,"{'추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '국물 선택': ['맑은 국물', '진한 국물'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2000-09-11 12:00:46,2030-07-20 05:03:47
foo-kor-00000055-1950,997b2314-463d-4645-8b8f-f1e014167102,킹 된장찌개,"{'추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2048-06-05 13:21:51,2049-08-31 07:09:32
foo-kor-00000056-1950,f207c2ee-84f0-485f-b6d6-71664af17f19,킹 된장찌개,"{'국물 선택': ['맑은 국물', '진한 국물'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2003-03-23 02:14:56,2008-05-17 10:55:43
foo-kor-00000057-1950,5956651c-de5e-42d3-ba57-0ce421d6789f,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)']}",1969-01-02 15:06:25,2023-06-25 03:09:27
foo-kor-00000058-1950,d977c719-477f-4eab-8c44-d7edde8cf3af,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가']}",2033-06-30 12:47:11,2040-12-05 11:15:21
foo-kor-00000059-1950,8850af6f-bc8b-4742-b9c7-6ec7cbbb1987,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '국물 선택': ['맑은 국물', '진한 국물']}",2020-02-27 22:32:40,2046-08-22 05:50:38
foo-kor-00000060-1950,005d198c-badd-4ae1-9a5f-faa62a790965,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1975-06-05 00:46:37,2016-02-11 12:46:32
foo-kor-00000061-1950,9a33e6d0-8d85-41bd-9b9f-9021f56e3eca,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1953-01-07 01:21:06,1999-06-07 03:01:06
foo-kor-00000062-1950,6ffa814d-580d-4a5d-8bb7-ad3d6375e40f,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가']}",1990-01-20 22:52:16,2007-07-16 16:39:37
foo-kor-00000063-1950,ebfabd70-f63e-4e6f-94b0-0ae54ea5f93d,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '국물 선택': ['맑은 국물', '진한 국물']}",1967-10-18 14:23:57,2010-11-07 00:33:18
foo-kor-00000064-1950,455e4076-54dc-4985-952a-d5c3772d94e5,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1954-06-19 12:51:11,2020-10-20 16:14:12
foo-kor-00000065-1950,327dd051-5cb3-4faa-899a-53c26a03456d,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1986-11-13 06:38:46,1988-04-17 22:40:36
foo-kor-00000066-1950,00e43deb-c94b-46a3-b0ed-492ea72cfedd,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '국물 선택': ['맑은 국물', '진한 국물']}",1950-11-19 16:22:58,2043-09-13 07:15:59
foo-kor-00000067-1950,a73d63a4-c17f-4920-9e12-cca1d3492748,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",2018-07-06 08:04:09,2021-11-28 16:47:14
foo-kor-00000068-1950,45a22b47-88a4-4746-aa47-59fc177c9271,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1951-01-27 08:40:12,1956-01-08 06:37:33
foo-kor-00000069-1950,80e118c1-b47c-496d-9f08-8eb676680523,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '국물 선택': ['맑은 국물', '진한 국물'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1969-07-14 23:00:07,2042-06-24 05:23:23
foo-kor-00000070-1950,edbeb48e-2ceb-40dd-86bf-a5f11e9ddf0e,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '국물 선택': ['맑은 국물', '진한 국물'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1971-06-02 22:35:06,1982-09-19 13:15:30
foo-kor-00000071-1950,93a87ce9-9ed5-46e0-90d2-c5f1fda254ae,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '밥 추가': ['밥 추가', '밥 두 그릇 추가'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1980-08-08 03:16:24,2039-06-13 06:17:20
foo-kor-00000072-1950,f160c0a4-9174-4666-a64b-8d142edf457d,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가']}",1970-09-10 11:41:01,2031-11-01 04:07:34
foo-kor-00000073-1950,1749fed5-7bd4-4143-881b-f857bf8d4d81,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '국물 선택': ['맑은 국물', '진한 국물']}",1972-05-01 12:32:30,2044-11-19 07:24:07
foo-kor-00000074-1950,ecc77584-56a1-4ffa-81db-7e5ecebdb5e2,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1950-02-24 02:00:17,1955-07-12 01:03:07
foo-kor-00000075-1950,a174f05c-0500-4438-8e41-064c419aa4b4,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1955-08-01 00:33:06,2025-05-01 05:14:30
foo-kor-00000076-1950,a1d5cd93-cee9-456c-86f5-3f65e99c7357,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '국물 선택': ['맑은 국물', '진한 국물']}",1981-06-01 10:50:25,1993-06-15 14:45:47
foo-kor-00000077-1950,e4a49448-57a5-4c9f-a364-558c0e3d3166,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1966-04-02 06:49:38,2005-01-07 21:55:11
foo-kor-00000078-1950,35147da6-2c51-44f5-9a8a-f5f76b59873b,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1995-07-05 03:56:26,2027-01-02 06:17:37
foo-kor-00000079-1950,28f3f651-47cd-4f7e-a40b-6fba4549e0f8,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '국물 선택': ['맑은 국물', '진한 국물'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",2030-06-08 23:15:38,2045-01-09 23:57:44
foo-kor-00000080-1950,2b8c4efc-60fc-4bd5-ac58-6dcfc4165034,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '국물 선택': ['맑은 국물', '진한 국물'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2001-11-20 12:10:12,2033-05-02 05:41:44
foo-kor-00000081-1950,284d2011-d6b9-4869-8941-e800c6c74dca,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '분량': ['일반', '곱배기'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1970-03-28 06:09:28,2047-03-14 23:37:35
foo-kor-00000082-1950,c9f38af8-e631-4ba2-8a55-459cc696aae6,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '국물 선택': ['맑은 국물', '진한 국물']}",2005-03-06 06:57:53,2019-10-23 22:23:21
foo-kor-00000083-1950,4c8932c3-9f86-4ee9-9491-c9f93020a362,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1965-04-10 07:21:48,1967-06-15 21:04:28
foo-kor-00000084-1950,dcbbf349-2853-4302-aca4-8f43b1cc9931,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1994-05-21 23:54:09,2035-09-14 11:57:46
foo-kor-00000085-1950,c77527d3-615e-41b2-989c-cb9d98460d1e,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '국물 선택': ['맑은 국물', '진한 국물'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1971-05-10 18:22:27,1995-01-02 14:19:29
foo-kor-00000086-1950,d79b0001-e002-4e65-8507-484ca049b579,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '국물 선택': ['맑은 국물', '진한 국물'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2029-05-23 01:46:53,2038-10-07 04:08:00
foo-kor-00000087-1950,ae263165-b307-4605-a324-5c232de60022,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1968-12-23 03:17:40,2033-06-14 21:05:58
foo-kor-00000088-1950,cd9bb9dc-59b4-4af2-ba46-cc0fe2bf1bd2,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '국물 선택': ['맑은 국물', '진한 국물'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1958-04-18 10:55:33,2042-04-04 03:59:55
foo-kor-00000089-1950,d53c47a2-7be8-4a73-85a4-070a79bb4281,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '국물 선택': ['맑은 국물', '진한 국물'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",2011-11-08 01:00:09,2048-05-27 17:22:53
foo-kor-00000090-1950,cb73f4bd-f714-409c-bb9a-0c9778efac33,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1969-03-20 00:03:58,2005-12-15 13:19:49
foo-kor-00000091-1950,3cf40458-a0ae-403b-b91f-6953e8cb5951,킹 된장찌개,"{'매운맛 조절': ['맵지 않게', '보통 매운맛', '매우 매운맛'], '국물 선택': ['맑은 국물', '진한 국물'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1985-03-28 05:14:24,2031-11-30 09:44:03
foo-kor-00000092-1950,78541779-4aca-481f-816d-c4fc8a1a4f7c,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가']}",2031-09-21 21:56:37,2035-10-20 08:56:49
foo-kor-00000093-1950,1adbfb3f-b0e2-49c6-81be-caed4c6ada70,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '국물 선택': ['맑은 국물', '진한 국물']}",1968-12-26 13:18:13,1992-08-17 02:41:26
foo-kor-00000094-1950,be0441d6-9fc9-4dea-92db-270c91512dd5,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",2029-04-23 11:40:51,2040-11-22 20:01:48
foo-kor-00000095-1950,9577accb-c6d5-4607-947c-85e760c71ff6,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '주 재료 선택': ['돼지고기', '소고기', '닭고기', '채식 (버섯/두부)'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1967-07-25 05:29:30,1980-07-13 05:09:30
foo-kor-00000096-1950,b536443a-cd26-4631-a347-028f53c3acb6,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '국물 선택': ['맑은 국물', '진한 국물']}",1977-01-25 05:47:34,2015-08-18 01:26:03
foo-kor-00000097-1950,e02afe2d-aff6-4036-815b-9056d536979e,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",1997-02-28 03:57:13,2034-03-21 16:52:05
foo-kor-00000098-1950,79d0a099-2fcb-4c14-a13d-0ad689557261,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '추가 재료': ['계란 추가', '치즈 추가', '떡 추가'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1963-04-29 06:07:28,2028-10-30 11:18:02
foo-kor-00000099-1950,07bd1d4c-525a-4578-bc7a-b23ec3fe86fc,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '국물 선택': ['맑은 국물', '진한 국물'], '기본 반찬 추가': ['김치 추가', '멸치볶음 추가', '계란말이 추가']}",2013-12-13 20:44:57,2024-09-20 15:47:18
foo-kor-00000100-1950,8d099e97-e21e-4b19-b559-1d70938f0ba2,킹 된장찌개,"{'밥 추가': ['밥 추가', '밥 두 그릇 추가'], '분량': ['일반', '곱배기'], '국물 선택': ['맑은 국물', '진한 국물'], '서비스 옵션': ['일회용 수저', '매운 소스 팩', '김치 소스 팩']}",1997-02-11 05:34:28,2000-04-13 23:04:30
